-48.43996666666666,-47.91193333333333,-47.60909999999999,-47.260033333333325,-46.76206666666664,-46.60606666666666,-46.07423333333331,-45.66333333333335,-45.34820000000002,-44.92603333333334,-44.72290000000002,-44.204800000000006,-43.93623333333334,-43.46496666666667,-43.27129999999999,-42.91676666666667,-42.531633333333325,-42.224966666666674,-42.11870000000003,-41.84016666666669,-41.35769999999999,-41.00786666666668,-40.82583333333336,-40.4151,-40.21393333333332,-40.16809999999998,-39.66406666666665,-39.3288,-39.09266666666666,-38.88183333333337,-38.68143333333331,-38.33403333333334,-38.07856666666668,-37.92073333333333,-37.76963333333332,-37.59186666666667,-37.248300000000015,-37.16623333333333,-37.04663333333331,-36.81389999999998,-36.60193333333335,-36.310266666666664,-36.04843333333334,-36.25133333333335,-35.92056666666668,-35.666066666666666,-35.51653333333333,-35.513999999999974,-35.35660000000001,-35.114900000000006
1,2,8,3,9,5,6,2,6,2,10,7,8,10,5,9,14,12,6,14,10,10,13,16,12,13,22,19,27,25,21,29,20,23,22,36,28,32,29,34,34,39,41,38,42,43,42,45,47,46
102,104,96,103,107,94,108,94,92,94,93,88,97,92,92,89,87,85,96,86,83,85,84,82,86,83,82,81,83,82,80,81,78,85,76,81,79,78,79,80,80,81,81,80,81,78,75,78,78,82
