-48.22356666666669,-47.912000000000006,-47.51793333333335,-47.19920000000001,-46.79003333333331,-46.4772,-46.079966666666685,-45.66553333333329,-45.304933333333295,-45.020233333333344,-44.590199999999996,-44.26513333333334,-43.84376666666668,-43.43843333333332,-43.1804,-42.90889999999999,-42.608000000000004,-42.23663333333331,-42.01889999999998,-41.543200000000006,-41.311833333333325,-41.01923333333334,-40.606666666666676,-40.42773333333333,-40.091233333333335,-39.85023333333334,-39.52146666666667,-39.357299999999995,-39.06886666666667,-38.790066666666675,-38.56586666666666,-38.29373333333333,-38.0254,-37.755799999999994,-37.50503333333331,-37.40126666666668,-37.22136666666666,-36.78456666666667,-36.55939999999999,-36.40893333333332,-36.14243333333332,-35.8152,-35.678466666666665,-35.52776666666668,-35.513266666666674,-35.34343333333333,-34.96069999999998,-34.89326666666666,-34.7217,-34.5563
1,2,3,1,3,10,6,7,4,6,6,2,5,12,8,11,8,12,15,13,13,18,14,18,14,15,10,20,20,26,20,21,27,32,28,29,30,30,24,30,33,43,26,38,38,39,39,38,47,45
109,107,97,103,108,97,107,93,93,92,97,90,94,89,93,92,92,91,88,88,86,86,91,85,87,88,83,90,85,87,82,83,85,81,83,85,85,84,83,83,84,82,85,84,84,83,80,82,84,83
