0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
46.106,46.106,45.33,45.33,44.554,44.554,43.007,40.7,37.656
53.894,53.894,55.446,59.3,66.816,72.543,74.605,72.543,66.816
