0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
25.395,25.395,25.395,25.395,25.395,24.719,24.719,24.05,22.73
74.605,74.605,74.605,74.605,75.281,77.27,81.065,84.589,86.772
