0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
2.5939,2.5939,2.5939,2.5939,2.5939,2.5939,2.5939,2.5939,2.5939
97.406,97.406,97.406,97.406,97.406,97.406,97.406,97.406,97.648
