0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
24.05,24.05,24.05,24.05,24.05,24.05,23.387,23.387,22.08
75.95,75.95,75.95,75.95,76.613,77.92,81.672,85.148,87.296
