0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
11.188,11.188,11.188,11.188,11.188,11.188,11.188,11.188,10.701
88.812,88.812,88.812,88.812,88.812,88.812,89.299,90.244,92.432
