0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
31.001,31.001,31.001,31.001,31.001,31.001,30.282,28.859,26.764
68.999,68.999,68.999,68.999,70.432,74.605,79.2,82.863,83.447
