0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
18.935,18.935,18.935,18.935,18.935,18.935,18.935,18.935,17.728
81.065,81.065,81.065,81.065,81.065,81.672,83.447,86.772,89.299
