0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
15.411,15.411,15.411,15.411,15.411,15.411,15.411,15.411,14.852
84.589,84.589,84.589,84.589,84.589,85.148,85.698,88.316,90.701
