0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
14.302,14.302,14.302,14.302,14.302,14.302,14.302,14.302,13.76
85.698,85.698,85.698,85.698,85.698,85.698,86.24,88.316,91.149
