0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
14.302,14.302,14.302,14.302,14.302,14.302,14.302,13.76,13.228
85.698,85.698,85.698,85.698,85.698,86.24,86.772,88.812,91.149
