0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
16.553,16.553,16.553,16.553,16.553,16.553,15.978,15.978,15.411
83.447,83.447,83.447,83.447,84.022,84.022,85.148,87.811,90.244
