0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
17.137,17.137,17.137,17.137,17.137,17.137,17.137,17.137,15.978
82.863,82.863,82.863,82.863,82.863,83.447,84.589,87.296,89.776
