0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
38.413,38.413,38.413,38.413,37.656,36.902,36.152,35.404,32.452
61.587,61.587,61.587,63.098,67.548,73.236,77.92,79.829,76.613
