0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
44.554,44.554,44.554,43.78,43.78,43.007,42.236,39.935,36.902
55.446,55.446,56.22,60.065,66.816,72.543,75.281,73.923,68.276
