0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
8.8509,8.8509,8.8509,8.8509,8.8509,8.8509,8.8509,8.8509,8.8509
91.149,91.149,91.149,91.149,91.149,91.149,91.149,92.015,93.622
