0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
31.724,31.724,31.724,31.724,31.724,31.001,31.001,29.568,27.457
68.276,68.276,68.276,68.276,70.432,74.605,79.2,82.863,82.863
