0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
14.852,14.852,14.852,14.852,14.852,14.852,14.852,14.852,14.302
85.148,85.148,85.148,85.148,85.148,85.148,86.24,88.316,90.701
