0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
46.106,46.106,46.106,46.106,45.33,44.554,43.78,41.467,38.413
53.894,53.894,54.67,59.3,66.816,71.845,73.923,71.141,65.34
