0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
20.171,20.171,20.171,20.171,20.171,20.171,20.171,19.549,18.935
79.829,79.829,79.829,79.829,79.829,80.451,82.863,86.24,88.812
