0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
35.404,35.404,35.404,35.404,34.66,34.66,33.92,33.184,30.282
64.596,64.596,64.596,65.34,68.276,73.923,78.563,81.672,79.829
