0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
6.764,6.764,6.764,6.764,6.764,6.764,6.764,6.764,6.764
93.236,93.236,93.236,93.236,93.236,93.236,93.236,93.622,94.717
