0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
39.173,39.173,39.173,38.413,38.413,37.656,36.902,35.404,33.184
60.827,60.827,61.587,62.344,67.548,73.236,77.27,79.2,75.95
