0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
39.935,39.935,39.935,39.173,39.173,38.413,37.656,36.152,33.184
60.065,60.065,60.827,62.344,66.816,73.236,77.27,78.563,74.605
