0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
37.656,37.656,37.656,37.656,36.902,36.152,35.404,34.66,31.724
62.344,62.344,62.344,63.848,67.548,73.236,77.92,80.451,77.27
