0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
8.4131,8.4131,8.4131,8.4131,8.4131,8.4131,8.4131,8.4131,8.4131
91.587,91.587,91.587,91.587,91.587,91.587,91.587,92.015,93.622
