0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
48.441,48.441,48.441,48.441,47.662,47.662,45.33,43.007,39.935
51.559,51.559,53.116,59.3,66.816,71.141,71.141,67.548,60.827
