0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
9.2988,9.2988,9.2988,9.2988,9.2988,9.2988,9.2988,9.2988,8.8509
90.701,90.701,90.701,90.701,90.701,90.701,91.149,91.587,93.236
