0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
48.441,48.441,48.441,47.662,47.662,46.884,45.33,42.236,39.173
51.559,51.559,53.116,59.3,66.816,71.845,71.845,68.276,62.344
