0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2
2.3519,2.3519,2.3519,2.3519,2.3519,2.3519,2.3519,2.3519,2.1214
97.648,97.648,97.648,97.648,97.648,97.648,97.648,97.879,97.879
