-48.30686666666664,-47.97699999999999,-47.60196666666666,-47.064766666666664,-46.782233333333316,-46.48469999999998,-46.06326666666666,-45.669333333333306,-45.23063333333333,-44.875599999999984,-44.54973333333333,-44.1775,-44.04603333333332,-43.61643333333334,-43.2465,-43.02393333333334,-42.46910000000003,-42.183466666666654,-41.910500000000006,-41.56156666666667,-41.4711666666667,-41.02676666666666,-40.711033333333326,-40.479700000000015,-40.24290000000001,-39.89596666666668,-39.58703333333334,-39.38266666666667,-39.09903333333334,-38.98773333333334,-38.68216666666664,-38.48619999999999,-38.43233333333336,-38.0351,-38.03186666666668,-37.74093333333332,-37.67126666666666,-37.58093333333331,-37.20710000000002,-37.02176666666666,-37.040266666666675,-36.868766666666666,-36.77523333333334,-36.65183333333331,-36.56580000000001,-36.45876666666666,-36.27526666666665,-36.27929999999998,-36.18873333333334,-36.124
1,1,4,2,5,5,4,10,4,5,4,9,5,8,8,8,10,8,12,14,15,16,19,16,14,20,19,19,29,16,27,20,20,27,33,35,22,32,38,36,31,36,38,47,46,41,44,42,40,55
105,105,101,93,106,105,91,110,93,92,89,91,96,89,84,88,88,89,82,82,83,83,83,84,85,81,83,85,78,77,74,75,74,63,74,71,67,67,69,76,68,63,67,68,66,64,62,58,62,63
