-35.07443333333334,-34.792199999999994,-34.71203333333332,-34.57263333333333,-34.08423333333333,-33.99049999999999,-33.63423333333333,-33.78920000000001,-33.342666666666645,-32.8544,-32.63830000000001,-32.61513333333335,-32.354099999999995,-32.187700000000014,-32.06489999999999,-31.650066666666667,-31.206100000000003,-31.090666666666657,-31.077833333333338,-30.695099999999975,-30.514600000000016,-30.168566666666653,-30.247700000000002,-29.801199999999987,-29.775033333333337,-29.562333333333328,-29.178999999999984,-29.08923333333333,-28.679166666666664,-28.79646666666666,-28.403866666666673,-28.378399999999992,-28.205533333333335,-27.9575,-27.70533333333333,-27.652666666666672,-27.43016666666665,-27.171200000000002,-27.03883333333334,-26.950566666666674,-26.807799999999993,-26.695766666666668,-26.4589,-26.313966666666673,-26.38146666666667,-26.250099999999996,-26.047500000000003,-25.86666666666667,-25.832866666666657,-25.345433333333336
1,1,7,7,2,7,5,2,4,5,7,5,7,7,4,6,7,10,7,6,12,10,9,8,10,11,14,6,17,12,14,11,10,16,12,20,18,17,21,21,21,22,18,20,16,18,26,23,26,49
78,90,74,79,80,73,94,90,100,70,65,96,67,80,78,63,66,83,79,70,86,80,73,69,105,88,76,65,96,75,100,64,59,62,78,55,95,56,54,74,58,97,93,60,53,53,51,49,50,94
