-100.0,-90.65213333333334,-82.60013333333332,-75.39223333333332,-69.51676666666661,-64.42203333333332,-60.01790000000003,-56.03106666666665,-52.38040000000001,-49.23526666666669,-46.413800000000016,-43.661166666666674,-41.149666666666654,-38.767533333333354,-36.49789999999998,-34.32863333333334,-32.44919999999999,-30.684366666666666,-28.591033333333343,-25.986866666666675,-24.094099999999994,-21.793200000000006,-20.405833333333334,-18.847133333333336,-17.721100000000003,-16.788300000000003,-15.871766666666671,-15.022066666666667,-14.305533333333335,-13.72303333333333,-13.156000000000004,-12.509733333333326,-12.049766666666663,-11.735133333333334,-11.32553333333333,-10.981700000000002,-10.653766666666668,-10.370566666666667,-10.046599999999998,-9.783133333333334,-9.54653333333333,-9.256766666666667,-9.076166666666666,-8.7884,-8.573266666666669,-8.386133333333333,-8.188200000000004,-7.985900000000001,-7.792033333333334,-7.625333333333334
100,34,57,80,28,25,23,22,27,23,14,20,16,20,19,20,23,11,12,16,9,14,8,15,13,11,14,11,15,16,14,14,32,30,60,40,44,55,28,68,74,62,89,42,47,30,25,70,29,55
101,35,62,81,61,66,75,73,74,77,76,83,90,87,91,91,90,93,95,84,93,110,73,73,60,47,80,61,38,35,33,89,98,67,75,99,64,95,70,95,84,83,97,80,60,47,72,77,55,92
