-48.264700000000026,-48.04749999999999,-47.50399999999999,-47.15723333333334,-46.852433333333316,-46.375566666666664,-46.07273333333334,-45.66963333333336,-45.18623333333333,-44.99839999999998,-44.61826666666668,-44.1715,-43.88546666666665,-43.57989999999998,-43.144200000000005,-42.86710000000001,-42.45483333333331,-42.15199999999998,-41.78316666666669,-41.489599999999975,-41.18393333333334,-40.88663333333333,-40.539233333333314,-40.16116666666667,-39.98106666666666,-39.70139999999999,-39.334166666666654,-39.26393333333334,-38.80263333333334,-38.51526666666667,-38.27683333333334,-37.98466666666666,-37.621033333333315,-37.44476666666667,-37.20359999999999,-36.85593333333334,-36.693966666666654,-36.491600000000005,-36.254900000000006,-35.97173333333335,-35.62913333333333,-35.656633333333325,-35.31796666666668,-35.158066666666656,-34.815933333333355,-34.717200000000005,-34.69719999999999,-34.283933333333316,-34.19736666666666,-33.92103333333336
1,3,1,4,2,8,2,8,8,10,16,2,5,10,11,10,9,3,17,17,16,11,17,19,12,17,16,17,19,19,23,26,25,28,20,28,31,29,34,34,36,38,45,32,41,34,39,41,39,46
107,96,105,102,96,98,102,107,100,107,93,91,90,94,93,93,96,88,94,106,88,93,89,92,92,89,90,90,88,88,88,89,87,87,89,88,93,90,87,87,91,89,89,87,88,89,88,90,89,88
