-48.33973333333332,-47.89766666666669,-47.539,-47.058433333333355,-46.73776666666666,-46.47843333333332,-46.10106666666668,-45.58086666666666,-45.23950000000001,-44.93146666666666,-44.73596666666666,-44.063866666666634,-43.986466666666665,-43.524433333333334,-43.27740000000001,-42.974766666666675,-42.42323333333335,-42.31110000000002,-41.817099999999996,-41.69916666666665,-41.35133333333332,-40.98806666666668,-40.73786666666667,-40.48400000000002,-40.281166666666685,-39.93583333333333,-39.56913333333333,-39.43086666666665,-39.17213333333333,-38.938400000000016,-38.75996666666666,-38.638400000000004,-38.197400000000016,-38.2433,-37.86273333333333,-37.9738,-37.5263,-37.24256666666668,-37.44816666666666,-37.08150000000003,-36.863033333333334,-36.96093333333333,-36.79813333333334,-36.88593333333332,-36.62733333333332,-36.64216666666664,-36.48443333333331,-36.4081333333333,-36.44626666666666,-36.21213333333333
1,1,5,1,1,7,3,3,7,6,6,9,3,9,10,10,10,11,16,12,18,15,15,17,18,17,16,20,21,20,20,28,32,29,21,34,24,40,36,28,30,38,38,36,41,46,54,38,46,35
102,109,109,95,103,98,95,93,106,98,88,95,87,94,88,81,86,89,94,80,88,84,85,82,82,76,79,75,77,76,76,76,78,77,64,64,69,66,62,64,60,63,59,62,63,53,63,49,63,51
