-100.0,-90.60926666666667,-82.55143333333336,-75.63029999999999,-69.53933333333337,-64.41243333333333,-59.99713333333337,-56.26576666666665,-52.41730000000001,-49.244633333333304,-46.31706666666665,-43.609,-41.11606666666666,-38.80066666666666,-36.71326666666666,-34.69953333333333,-32.83246666666667,-31.189099999999982,-29.424400000000002,-27.968766666666667,-26.289533333333328,-24.52960000000001,-22.720266666666678,-20.908133333333325,-19.319366666666667,-18.192733333333347,-16.985866666666666,-16.06846666666667,-15.235299999999997,-14.550233333333338,-13.733999999999998,-13.180366666666668,-12.678133333333328,-12.1914,-11.715733333333331,-11.325400000000004,-11.092400000000003,-10.677633333333334,-10.3833,-10.091433333333333,-9.837766666666669,-9.565133333333335,-9.361033333333335,-9.110466666666666,-8.856733333333334,-8.666633333333333,-8.457366666666667,-8.25633333333333,-8.027166666666666,-7.867233333333334
100,49,45,36,44,30,27,20,22,18,14,16,20,20,17,16,18,20,19,12,9,12,2,15,15,13,12,14,14,13,16,17,20,17,52,80,71,68,30,54,32,40,33,50,64,61,60,28,27,22
101,50,49,55,58,65,66,77,77,80,83,83,81,84,81,85,87,88,88,92,93,91,95,90,62,85,59,87,44,52,87,89,33,32,76,91,100,97,59,86,57,99,63,76,89,87,101,33,84,63
