-48.26750000000002,-47.96733333333333,-47.58296666666668,-47.348,-46.820000000000014,-46.511833333333335,-46.0514,-45.833866666666644,-45.41193333333332,-44.88069999999999,-44.544799999999995,-44.3323,-43.90156666666668,-43.52156666666668,-43.215699999999984,-42.88726666666666,-42.54,-42.144499999999994,-42.052933333333335,-41.65936666666666,-41.52143333333334,-41.02756666666665,-40.85896666666665,-40.474066666666666,-40.09979999999998,-39.9662,-39.69916666666664,-39.31843333333331,-39.185199999999995,-38.927066666666676,-38.80586666666666,-38.53273333333334,-38.52300000000001,-38.25896666666668,-37.88213333333332,-37.76286666666667,-37.578433333333344,-37.453366666666675,-37.21829999999999,-37.085,-37.19133333333332,-36.876933333333334,-36.70193333333332,-36.67489999999999,-36.49693333333333,-36.514500000000005,-36.39806666666666,-36.30713333333333,-36.220766666666655,-36.29306666666666
5,5,4,3,2,6,6,2,4,6,10,5,9,7,9,8,12,14,12,13,13,14,15,14,12,17,23,26,22,20,23,25,27,27,20,22,36,30,31,29,35,32,38,38,38,40,39,35,49,43
100,98,105,104,107,95,91,93,90,97,93,94,90,97,91,86,88,87,90,82,89,83,83,83,81,80,76,80,76,73,73,70,72,76,75,74,74,71,75,60,66,65,65,62,62,63,58,58,62,62
