-100.0,-90.6732666666667,-82.47033333333333,-75.50346666666663,-69.49500000000003,-64.41276666666667,-59.95286666666666,-56.056433333333345,-52.430333333333344,-49.2172,-46.127200000000016,-43.543733333333364,-41.12530000000002,-38.75160000000001,-36.72866666666667,-34.935766666666645,-32.9879,-31.325400000000005,-29.699033333333336,-28.302466666666657,-26.80236666666666,-25.484566666666655,-24.363466666666664,-23.12026666666667,-21.581899999999997,-20.560700000000004,-19.24889999999998,-17.641066666666667,-16.6273,-15.623100000000004,-14.750333333333334,-14.079466666666665,-13.35036666666667,-12.873,-12.34596666666667,-11.888933333333336,-11.512233333333334,-11.019633333333337,-10.706266666666668,-10.444900000000006,-10.13466666666667,-9.864366666666665,-9.633766666666666,-9.363033333333334,-9.173466666666668,-8.929466666666666,-8.695433333333334,-8.532866666666663,-8.312033333333332,-8.118966666666667
100,28,33,43,29,28,18,20,24,18,15,16,25,17,11,22,14,12,15,17,12,16,17,20,22,18,11,13,15,8,14,18,16,15,16,19,20,30,34,79,30,47,31,66,47,34,40,78,50,48
101,30,35,53,71,72,72,82,85,77,84,82,80,84,86,81,86,86,88,86,87,94,93,93,95,90,88,72,90,95,58,50,91,50,46,32,31,99,77,80,48,106,99,109,58,94,104,97,80,64
