-100.0,-90.67400000000004,-82.52053333333329,-75.37673333333335,-68.42843333333334,-56.22359999999998,-42.942066666666676,-35.152033333333335,-29.495733333333337,-25.7438,-22.65283333333334,-20.273000000000007,-18.319900000000004,-16.789533333333335,-15.590033333333338,-14.420266666666667,-13.533666666666665,-12.728233333333336,-11.943700000000002,-11.422966666666671,-10.832266666666666,-10.304166666666667,-9.8069,-9.363166666666668,-9.017933333333332,-8.607800000000003,-8.347933333333334,-7.980366666666667,-7.635133333333332,-7.397433333333333,-7.124500000000001,-6.900066666666667,-6.659533333333332,-6.468666666666666,-6.266933333333333,-6.064466666666666,-5.902333333333334,-5.706800000000002,-5.561133333333334,-5.4074,-5.265433333333334,-5.1172666666666675,-5.003433333333334,-4.862199999999999,-4.790966666666666,-4.6364,-4.521733333333334,-4.405866666666666,-4.312766666666667,-4.2655
100,49,46,41,30,20,12,14,8,11,10,9,7,7,33,56,87,63,30,32,28,42,36,79,52,49,45,28,26,29,36,65,18,52,39,16,79,32,39,78,10,30,13,12,51,15,13,79,62,60
101,51,48,65,89,89,71,59,45,50,73,48,35,90,86,82,94,95,40,105,84,67,89,88,100,100,61,54,41,39,77,72,63,86,51,90,108,48,107,103,84,61,50,38,95,98,75,93,91,78
