-48.333000000000006,-47.924799999999976,-47.502066666666686,-47.20549999999999,-46.72820000000001,-46.4408,-46.0008333333333,-45.63986666666668,-45.35899999999997,-44.92329999999997,-44.71366666666667,-44.34136666666666,-43.81006666666667,-43.512233333333334,-43.244400000000006,-42.89790000000001,-42.56560000000001,-42.23793333333336,-41.884566666666686,-41.5679,-41.389000000000024,-41.062566666666655,-40.70759999999999,-40.38786666666665,-40.20326666666667,-39.76313333333332,-39.509533333333344,-39.3529,-39.30693333333334,-38.807033333333344,-38.76186666666666,-38.34766666666667,-38.26616666666667,-37.99296666666668,-37.80016666666666,-37.44880000000001,-37.36409999999999,-37.140766666666664,-36.80566666666668,-36.641366666666656,-36.489833333333344,-36.380999999999986,-36.11866666666668,-35.99863333333332,-35.799066666666654,-35.78303333333332,-35.40533333333332,-35.431733333333305,-35.27253333333333,-34.95523333333333
6,3,3,7,8,2,7,5,5,4,9,4,5,7,11,12,16,16,12,17,11,13,15,13,17,22,20,26,24,15,17,22,21,24,24,23,27,25,29,27,33,29,38,36,33,52,41,46,49,44
96,103,99,109,108,105,97,98,91,100,93,92,90,94,88,91,86,90,85,86,87,82,82,89,84,85,81,84,84,82,79,81,78,80,77,80,82,78,77,79,78,78,77,80,80,81,77,77,80,76
