-100.0,-90.62563333333331,-82.48913333333336,-75.48546666666667,-69.40823333333331,-64.46269999999998,-60.30446666666663,-56.06596666666664,-52.436333333333316,-49.25003333333333,-46.425533333333355,-43.54490000000004,-41.071000000000005,-38.76143333333333,-36.679300000000005,-34.66703333333333,-32.69253333333334,-31.047966666666653,-29.290800000000004,-27.41426666666667,-25.73956666666666,-23.776266666666665,-21.520199999999996,-19.963966666666664,-18.574633333333335,-17.475366666666662,-16.412299999999995,-15.533766666666672,-14.730266666666664,-14.1055,-13.430066666666674,-12.927266666666664,-12.343399999999995,-11.873933333333332,-11.497433333333332,-11.1095,-10.77716666666667,-10.445999999999998,-10.156899999999998,-9.880399999999998,-9.639633333333332,-9.376900000000001,-9.131266666666667,-8.898399999999997,-8.6502,-8.481333333333335,-8.314133333333338,-8.0973,-7.915566666666667,-7.702433333333335
100,53,48,44,31,27,20,24,16,20,23,22,20,12,10,18,22,13,11,12,16,14,11,9,12,13,11,10,18,15,15,13,22,82,71,76,55,51,24,52,63,51,34,49,23,20,32,20,48,87
101,56,50,52,60,66,71,73,74,73,82,81,83,84,88,89,92,93,94,98,95,92,94,107,74,98,93,49,71,37,108,32,45,100,83,80,70,73,48,54,102,62,58,96,67,57,84,42,86,101
