-100.0,-90.69223333333329,-82.62823333333333,-75.42570000000002,-69.58303333333333,-64.44656666666666,-60.12246666666667,-56.00743333333333,-52.37616666666669,-49.108566666666654,-46.04903333333334,-43.03813333333332,-39.95406666666672,-36.35666666666668,-32.04096666666667,-28.50333333333333,-25.82023333333332,-23.576933333333336,-21.7361,-20.08966666666667,-18.890566666666672,-17.705633333333335,-16.6695,-15.784633333333332,-14.964966666666665,-14.2278,-13.505333333333335,-12.993733333333337,-12.476266666666668,-12.063466666666669,-11.614733333333332,-11.236033333333333,-10.857300000000002,-10.4904,-10.180900000000001,-9.834233333333332,-9.5792,-9.271566666666663,-9.05636666666667,-8.765799999999997,-8.567133333333333,-8.316466666666667,-8.109266666666667,-7.952099999999999,-7.747699999999999,-7.533566666666666,-7.340599999999999,-7.179666666666667,-6.995399999999999,-6.886833333333334
100,41,49,45,27,27,31,25,26,22,16,11,19,13,18,11,12,10,13,8,14,11,15,11,14,12,16,60,32,15,31,31,45,46,35,30,41,57,61,47,45,42,22,86,76,57,39,37,29,38
101,42,50,59,61,67,71,79,80,81,87,91,100,94,88,78,89,66,74,109,89,48,58,99,29,42,42,103,48,20,108,97,104,100,42,65,74,96,108,80,76,51,47,91,110,60,105,103,61,84
