-2.7245333333333335,-2.6918666666666664,-2.7288333333333337,-2.7521,-2.7332,-2.7145666666666664,-2.7178,-2.7014,-2.6912000000000003,-2.724633333333333,-2.7207333333333334,-2.7164,-2.763933333333333,-2.723333333333333,-2.7178,-2.702933333333333,-2.7652000000000005,-2.7300999999999997,-2.740133333333333,-2.7212666666666663,-2.7470000000000003,-2.6980333333333335,-2.7588333333333335,-2.7458666666666667,-2.7457,-2.711433333333334,-2.7194000000000003,-2.7129000000000003,-2.7007333333333334,-2.721666666666667,-2.7477,-2.7203666666666666,-2.7548333333333335,-2.7248666666666668,-2.7003666666666666,-2.7297000000000002,-2.6932,-2.7275666666666667,-2.7471666666666668,-2.7221333333333333,-2.7339333333333333,-2.704966666666667,-2.7175333333333334,-2.7121000000000004,-2.7211000000000003,-2.699966666666666,-2.6876333333333333,-2.6977,-2.7258999999999998,-2.7275666666666667
2,65,43,13,39,75,19,25,47,38,92,79,6,78,30,19,90,47,21,39,46,24,54,20,77,6,30,78,21,15,62,20,30,21,10,55,23,20,89,14,70,40,37,62,8,65,36,14,18,17
89,98,96,35,47,88,56,77,62,53,97,104,90,82,77,97,98,81,86,40,90,51,95,96,93,85,57,96,91,90,100,52,98,74,79,80,55,110,99,19,87,41,51,106,15,105,72,86,24,97
