-100.0,-26.177733333333332,-13.707399999999998,-9.66666666666667,-7.5326666666666675,-6.046300000000001,-5.2469666666666654,-4.5315,-4.038233333333333,-3.6291666666666664,-3.323033333333333,-3.0333666666666668,-2.811933333333333,-2.6115666666666666,-2.435966666666667,-2.277433333333333,-2.1285999999999996,-2.0023333333333335,-1.8990666666666662,-1.8228,-1.7432666666666667,-1.6868666666666663,-1.6256,-1.5544999999999998,-1.4910333333333332,-1.4042333333333334,-1.3184999999999998,-1.2610333333333332,-1.1872,-1.123133333333333,-1.0767333333333333,-1.0169000000000001,-0.9817,-0.9384666666666669,-0.9016333333333335,-0.8730666666666668,-0.8497333333333335,-0.8299666666666667,-0.8024666666666667,-0.7983333333333333,-0.7672,-0.7349666666666668,-0.7291666666666666,-0.7055666666666669,-0.6988666666666666,-0.6711666666666667,-0.6333666666666667,-0.6135333333333334,-0.5874666666666666,-0.5724333333333333
100,12,17,19,27,20,87,40,8,30,13,63,48,62,18,20,16,8,14,21,60,3,36,45,21,8,81,42,72,86,17,30,41,37,14,25,77,21,61,10,22,29,49,70,52,17,91,53,22,5
101,81,66,88,92,93,91,97,70,78,96,90,61,82,46,50,77,32,81,80,84,43,78,58,51,103,92,60,101,100,93,85,54,50,39,71,109,72,76,38,98,49,106,98,93,42,107,91,90,84
