-48.301,-47.83846666666667,-47.42616666666669,-47.08236666666666,-46.66829999999999,-46.27336666666668,-46.01133333333333,-45.50646666666667,-45.200433333333336,-44.73633333333332,-44.52920000000002,-44.217999999999996,-43.790066666666654,-43.39986666666666,-43.118100000000005,-42.69656666666668,-42.45980000000001,-42.060533333333325,-41.68853333333331,-41.40213333333333,-40.927833333333325,-40.67923333333335,-40.3277,-40.06150000000001,-39.731299999999976,-39.553900000000006,-39.14856666666667,-38.779833333333336,-38.658399999999986,-38.23813333333334,-37.85323333333333,-37.92330000000002,-37.409866666666666,-37.12386666666666,-36.864700000000006,-36.7059,-36.28189999999999,-35.97203333333334,-35.708633333333346,-35.62746666666667,-35.354366666666664,-35.01593333333333,-34.95396666666667,-34.649666666666654,-34.390200000000014,-34.05336666666667,-33.795533333333346,-33.693999999999996,-33.52013333333333,-33.33493333333333
4,3,2,6,2,3,1,5,7,5,7,6,10,17,7,5,7,14,16,9,17,13,11,17,19,13,17,11,21,11,19,22,30,23,23,22,25,28,32,29,25,26,28,32,30,23,31,35,35,33
99,108,104,95,98,93,99,93,94,103,95,97,109,93,94,96,96,91,91,94,92,93,91,91,95,94,92,91,92,89,90,89,92,92,91,93,89,92,93,89,88,91,90,89,89,91,88,91,89,92
