-29.65293333333334,-30.7559,-32.185399999999994,-34.03683333333333,-37.15413333333332,-39.23093333333335,-39.72183333333333,-40.288299999999985,-40.54590000000002,-40.786233333333314,-40.876266666666666,-41.06926666666666,-41.12446666666667,-41.18753333333333,-41.22986666666666,-41.067066666666655,-41.124566666666674,-41.09093333333333,-40.97969999999999,-40.97370000000002,-40.96053333333334,-40.91089999999999,-40.71313333333334,-40.72356666666666,-40.751766666666654,-40.640833333333326,-40.63353333333333,-40.704966666666664,-40.49533333333333,-40.640666666666675,-40.47036666666664,-40.374666666666656,-40.43430000000001,-40.433466666666675,-40.347,-40.279599999999995,-40.204333333333324,-40.20353333333334,-40.01500000000002,-40.04356666666668,-40.14113333333336,-39.97016666666668,-40.18446666666667,-40.04060000000001,-40.14796666666667,-39.96516666666667,-39.9314,-39.982966666666655,-39.97470000000001,-39.85886666666668,-39.74593333333334,-39.78753333333334,-39.862833333333334
51,9,14,13,15,14,23,18,23,26,25,24,16,28,30,36,35,33,33,38,37,37,36,34,43,40,42,42,48,43,39,39,44,44,49,49,46,48,43,46,47,48,48,50,48,45,46,49,46,49,49,49,48
85,66,96,101,110,92,92,84,82,83,78,76,75,74,78,73,74,73,75,71,70,67,66,66,67,67,67,65,66,65,64,64,62,63,64,66,63,64,61,63,62,61,62,62,60,59,60,62,59,60,60,60,59
