-26.006366666666672,-25.919166666666673,-25.583466666666656,-25.46866666666667,-25.4806,-25.247933333333336,-25.008133333333323,-24.870766666666665,-24.928466666666672,-24.77926666666666,-24.4474,-24.233399999999996,-24.217433333333332,-24.05566666666666,-23.942366666666665,-23.747633333333336,-23.707400000000003,-23.54000000000001,-23.383799999999997,-23.182399999999998,-23.216600000000003,-23.08560000000001,-23.036766666666665,-23.023799999999998,-22.613933333333332,-22.804766666666673,-22.40233333333333,-22.366933333333332,-22.136933333333335,-22.212400000000006,-21.919266666666662,-22.031833333333324,-21.901000000000007,-21.7306,-21.653133333333333,-21.608200000000007,-21.483800000000006,-21.231066666666667,-21.48223333333333,-21.232433333333333,-21.19376666666667,-21.22373333333333,-21.365333333333332,-21.178333333333335,-21.153966666666665,-21.230266666666665,-21.1741,-21.223100000000006,-21.235999999999994,-21.167366666666677
1,6,3,6,3,5,1,5,3,5,7,4,7,6,2,8,5,12,6,11,10,2,9,6,10,8,17,12,10,17,13,13,15,20,18,18,13,74,18,79,33,86,19,40,39,36,65,44,64,80
46,55,93,60,47,99,50,104,79,95,66,109,63,69,66,76,92,90,61,40,58,45,86,109,46,81,72,34,35,72,63,40,37,109,90,36,35,110,31,90,77,93,30,69,104,95,104,53,73,96
