-48.315099999999994,-47.949200000000005,-47.4913333333333,-47.12533333333331,-46.81916666666664,-46.463233333333335,-46.11736666666668,-45.621333333333304,-45.18793333333335,-44.974766666666646,-44.57260000000003,-44.1544,-43.81566666666668,-43.51976666666668,-43.13440000000001,-42.84039999999999,-42.53936666666667,-42.23453333333331,-41.85540000000004,-41.69189999999998,-41.39170000000001,-40.94860000000002,-40.780100000000004,-40.45326666666667,-40.20133333333333,-39.89750000000001,-39.628033333333335,-39.439299999999996,-39.282033333333324,-38.834466666666664,-38.78126666666664,-38.64603333333336,-38.337700000000005,-38.0473,-37.95930000000002,-37.79266666666667,-37.55989999999999,-37.45063333333334,-37.2539,-37.340666666666685,-36.91876666666667,-36.83883333333331,-36.74380000000001,-36.65373333333333,-36.40106666666667,-36.25533333333331,-36.38276666666667,-36.2434,-35.99056666666664,-35.9939
3,4,1,4,6,4,3,3,2,6,3,2,8,7,8,9,9,3,9,12,10,17,10,18,12,17,24,19,20,25,20,22,22,23,25,26,24,34,25,39,37,38,32,37,39,50,45,42,54,42
96,110,104,110,103,96,97,93,92,101,93,92,90,90,87,93,87,90,85,80,87,85,77,86,87,80,77,83,80,78,75,76,78,74,75,67,66,68,68,66,70,64,65,67,70,75,65,62,73,62
