-48.3629333333,-48.0576,-47.7204333333,-47.2593333333,-46.8459666667,-46.4483333333,-46.1166333333,-45.6315,-45.3587,-44.8469,-44.6306,-44.2198333333,-43.7903666667,-43.5129666667,-43.1975666667,-42.8295666667,-42.5851333333,-42.3143666667,-41.8576666667,-41.8615666667,-41.3340333333,-41.0593333333,-40.755,-40.5002666667,-40.1907,-39.9049333333,-39.6376333333,-39.4401333333,-39.1812333333,-38.9018333333,-38.7406333333,-38.5669666667,-38.4321666667,-37.9983,-37.9518,-37.7934,-37.5561333333,-37.5108666667,-37.3964666667,-37.3122333333,-37.1525666667,-36.8586666667,-36.6655333333,-36.7347333333,-36.6344666667,-36.5133,-36.5259333333,-36.5579,-36.1929666667,-36.3774666667
4,-8,-4,1,-8,-8,1,7,7,8,4,4,6,10,15,10,14,9,5,15,14,13,15,8,20,17,14,12,26,20,23,16,21,24,31,26,32,39,31,30,34,33,43,36,34,40,39,41,38,44
100,109,96,99,97,109,98,96,96,93,89,90,93,93,89,91,86,89,90,87,90,85,89,83,86,77,80,84,81,76,78,75,75,76,69,75,74,64,64,67,61,65,65,54,54,63,53,62,55,54
