-34.21273333333333,-36.56110000000001,-37.87286666666666,-38.80183333333335,-39.414466666666655,-39.869899999999994,-40.23880000000001,-40.46023333333333,-40.84116666666668,-40.962100000000014,-41.091733333333345,-41.241966666666684,-41.234466666666684,-41.29546666666668,-41.25953333333333,-41.17803333333336,-41.194233333333344,-41.260733333333334,-41.121499999999976,-41.100533333333345,-41.15910000000001,-40.962366666666675,-40.90533333333331,-40.912,-40.88493333333331,-40.87976666666667,-40.83946666666663,-40.74960000000001,-40.7066,-40.65736666666667,-40.71236666666665,-40.64506666666667,-40.6212,-40.69160000000001,-40.53106666666668,-40.648666666666664,-40.75143333333333,-40.71989999999998,-40.4785666666667,-40.576700000000024,-40.5736333333333,-40.570666666666654,-40.65856666666667,-40.54893333333334,-40.69380000000001,-40.44223333333333,-40.739266666666666,-40.3486,-40.510166666666656,-40.60046666666668,-40.5224,-40.435533333333325,-40.58906666666668
15,18,22,14,20,15,19,16,23,21,20,32,30,26,28,31,37,31,32,38,36,30,38,38,39,41,46,40,43,37,38,46,36,43,42,40,47,41,38,44,40,37,44,44,48,44,45,41,41,45,46,40,46
28,106,90,82,89,84,79,80,81,79,74,77,74,72,73,69,71,67,63,65,64,66,62,67,65,63,65,60,59,59,56,61,52,58,57,54,61,54,54,56,52,49,55,54,59,55,55,49,50,52,57,47,53
