-48.46223333333332,-47.89243333333333,-47.610833333333346,-47.17769999999999,-46.76596666666668,-46.38799999999999,-46.11963333333335,-45.61919999999999,-45.39996666666666,-44.991033333333334,-44.56113333333335,-44.27859999999998,-43.915933333333335,-43.536599999999986,-43.14516666666669,-42.98593333333333,-42.484900000000025,-42.237066666666664,-41.99909999999999,-41.54543333333334,-41.35226666666667,-40.95906666666668,-40.7068,-40.4001,-40.19446666666666,-39.992799999999995,-39.60440000000002,-39.56523333333334,-39.08216666666667,-38.9812,-38.78110000000001,-38.473399999999984,-38.291833333333344,-38.0772,-37.90433333333334,-37.640633333333334,-37.51466666666667,-37.36073333333332,-37.279300000000006,-37.09013333333332,-36.891266666666674,-36.69743333333334,-36.70159999999999,-36.568233333333346,-36.432700000000004,-36.31616666666667,-36.181633333333316,-36.00206666666664,-35.973666666666645,-35.838
3,1,2,2,5,2,4,3,2,10,8,5,7,7,11,7,7,9,8,13,18,18,13,13,14,21,16,23,22,24,23,20,25,27,28,29,32,31,33,38,33,33,40,38,35,37,53,36,45,48
105,100,98,108,109,97,95,90,108,96,95,90,97,88,92,92,90,84,84,89,81,85,82,85,83,86,89,79,79,78,85,77,70,67,77,78,70,79,72,65,74,70,70,70,73,67,73,65,64,70
