-48.372066666666676,-48.156099999999995,-47.52173333333334,-47.26830000000001,-46.84339999999999,-46.3744,-45.99446666666666,-45.73020000000001,-45.281833333333346,-44.89429999999998,-44.44106666666666,-44.1954,-43.82396666666669,-43.504300000000015,-43.146133333333346,-42.72756666666666,-42.57396666666665,-42.295533333333324,-41.94256666666667,-41.5503,-41.340133333333334,-40.96176666666667,-40.79126666666665,-40.39126666666666,-40.2195,-39.856399999999994,-39.52619999999999,-39.396066666666655,-38.9792333333333,-38.72403333333334,-38.63206666666667,-38.32483333333332,-38.17276666666667,-37.91583333333333,-37.710400000000014,-37.50656666666667,-37.246366666666674,-36.974700000000006,-36.85029999999999,-36.48666666666666,-36.26346666666667,-36.287833333333325,-35.96076666666665,-35.843333333333334,-35.61783333333333,-35.486366666666655,-35.245099999999994,-34.9789,-34.844199999999994,-34.937099999999994
3,5,2,1,9,1,1,1,7,7,7,6,4,7,9,8,14,7,12,12,11,18,16,16,13,16,14,11,23,18,24,23,26,21,21,30,26,33,31,35,24,32,30,42,39,47,40,40,40,49
102,101,105,95,107,98,99,106,105,94,98,95,99,94,89,95,89,96,89,93,88,85,88,85,83,85,81,83,88,81,81,83,79,84,83,84,80,82,82,80,78,83,79,84,79,81,80,81,82,82
