-100.0,-90.62223333333334,-82.63039999999998,-75.6288333333333,-69.5551666666667,-64.38796666666666,-60.059000000000026,-56.26706666666667,-52.50733333333332,-49.05719999999997,-46.205200000000005,-43.606766666666694,-41.04949999999999,-38.82306666666666,-36.68616666666669,-34.86710000000001,-32.89953333333333,-31.14400000000001,-29.617666666666658,-28.14520000000001,-26.65886666666668,-25.359866666666665,-23.933633333333326,-22.343033333333338,-20.851366666666664,-19.3456,-17.951933333333326,-16.8607,-15.904066666666658,-15.042933333333337,-14.383833333333332,-13.61843333333333,-12.980800000000004,-12.423533333333333,-11.982566666666667,-11.471266666666667,-11.117933333333335,-10.829700000000003,-10.522366666666665,-10.226066666666668,-9.969333333333337,-9.745433333333331,-9.42806666666667,-9.23006666666667,-8.9732,-8.785466666666666,-8.576366666666667,-8.3545,-8.136766666666666,-7.958166666666665
100,28,46,31,27,25,24,27,27,20,21,15,10,18,13,18,19,15,11,12,15,15,11,18,10,14,14,10,9,18,11,11,17,13,12,59,36,33,37,47,54,64,39,38,61,25,58,41,29,39
101,29,50,53,57,73,78,78,79,73,85,80,79,82,89,85,87,88,88,92,89,93,95,91,93,91,86,80,93,55,74,97,79,59,74,70,65,90,109,92,82,84,105,100,100,53,73,102,59,42
